"","V1","V2"
"V516","0.515000","1.073831"
"V517","0.516000","1.073397"
"V518","0.517000","1.072958"
"V519","0.518000","1.072513"
"V520","0.519000","1.072063"
"V521","0.520000","1.071607"
"V522","0.521000","1.071145"
"V523","0.522000","1.070677"
"V524","0.523000","1.070203"
"V525","0.524000","1.069723"
"V526","0.525000","1.069237"
"V527","0.526000","1.068744"
"V528","0.527000","1.068245"
"V529","0.528000","1.067739"
"V530","0.529000","1.067227"
"V531","0.530000","1.066707"
"V532","0.531000","1.066181"
"V533","0.532000","1.065648"
"V534","0.533000","1.065108"
"V535","0.53400","1.06456"
"V536","0.535000","1.064005"
"V537","0.536000","1.063442"
"V538","0.537000","1.062872"
"V539","0.538000","1.062295"
"V540","0.539000","1.061709"
"V541","0.540000","1.061115"
"V542","0.541000","1.060513"
"V543","0.542000","1.059903"
"V544","0.543000","1.059285"
"V545","0.544000","1.058657"
"V546","0.545000","1.058022"
"V547","0.546000","1.057377"
"V548","0.547000","1.056723"
"V549","0.54800","1.05606"
"V550","0.549000","1.055388"
"V551","0.550000","1.054706"
"V552","0.551000","1.054015"
"V553","0.552000","1.053315"
"V554","0.553000","1.052604"
"V555","0.554000","1.051884"
"V556","0.555000","1.051154"
"V557","0.556000","1.050414"
"V558","0.557000","1.049664"
"V559","0.558000","1.048904"
"V560","0.559000","1.048134"
"V561","0.560000","1.047353"
"V562","0.561000","1.046562"
"V563","0.56200","1.04576"
"V564","0.563000","1.044948"
"V565","0.564000","1.044125"
"V566","0.565000","1.043292"
"V567","0.566000","1.042448"
"V568","0.567000","1.041593"
"V569","0.568000","1.040727"
"V570","0.569000","1.039851"
"V571","0.570000","1.038963"
"V572","0.571000","1.038065"
"V573","0.572000","1.037156"
"V574","0.573000","1.036235"
"V575","0.574000","1.035304"
"V576","0.575000","1.034362"
"V577","0.576000","1.033408"
"V578","0.577000","1.032444"
"V579","0.578000","1.031469"
"V580","0.579000","1.030482"
"V581","0.580000","1.029484"
"V582","0.581000","1.028476"
"V583","0.582000","1.027456"
"V584","0.583000","1.026426"
"V585","0.584000","1.025386"
"V586","0.585000","1.024334"
"V587","0.586000","1.023272"
"V588","0.5870","1.0222"
"V589","0.588000","1.021117"
"V590","0.589000","1.020024"
"V591","0.590000","1.018921"
"V592","0.591000","1.017808"
"V593","0.592000","1.016685"
"V594","0.593000","1.015552"
"V595","0.59400","1.01441"
"V596","0.595000","1.013259"
"V597","0.596000","1.012098"
"V598","0.597000","1.010928"
"V599","0.59800","1.00975"
"V600","0.599000","1.008563"
"V601","0.600000","1.007368"
"V602","0.601000","1.006164"
"V603","0.602000","1.004953"
"V604","0.603000","1.003734"
"V605","0.604000","1.002508"
"V606","0.605000","1.001274"
"V607","0.606000","1.000034"
"V608","0.6070000","0.9987867"
"V609","0.6080000","0.9975334"
"V610","0.6090000","0.9962741"
"V611","0.6100000","0.9950091"
"V612","0.6110000","0.9937387"
"V613","0.6120000","0.9924633"
"V614","0.6130000","0.9911831"
"V615","0.6140000","0.9898985"
"V616","0.61500","0.98861"
"V617","0.6160000","0.9873177"
"V618","0.6170000","0.9860221"
"V619","0.6180000","0.9847236"
"V620","0.6190000","0.9834226"
"V621","0.6200000","0.9821194"
"V622","0.6210000","0.9808144"
"V623","0.6220000","0.9795081"
"V624","0.6230000","0.9782009"
"V625","0.6240000","0.9768928"
"V626","0.6250000","0.9755844"
"V627","0.6260000","0.9742761"
"V628","0.6270000","0.9729684"
"V629","0.6280000","0.9716618"
"V630","0.6290000","0.9703567"
"V631","0.6300000","0.9690536"
"V632","0.631000","0.967753"
"V633","0.6320000","0.9664554"
"V634","0.6330000","0.9651612"
"V635","0.6340000","0.9638709"
"V636","0.6350000","0.9625849"
"V637","0.6360000","0.9613037"
"V638","0.6370000","0.9600278"
"V639","0.6380000","0.9587575"
"V640","0.6390000","0.9574934"
"V641","0.6400000","0.9562359"
"V642","0.6410000","0.9549854"
"V643","0.6420000","0.9537424"
"V644","0.6430000","0.9525072"
"V645","0.6440000","0.9512804"
"V646","0.6450000","0.9500623"
"V647","0.6460000","0.9488534"
"V648","0.6470000","0.9476541"
"V649","0.6480000","0.9464648"
"V650","0.649000","0.945286"
"V651","0.6500000","0.9441179"
"V652","0.6510000","0.9429612"
"V653","0.652000","0.941816"
"V654","0.6530000","0.9406829"
"V655","0.6540000","0.9395623"
"V656","0.6550000","0.9384545"
"V657","0.65600","0.93736"
"V658","0.6570000","0.9362791"
"V659","0.6580000","0.9352122"
"V660","0.6590000","0.9341597"
"V661","0.6600000","0.9331219"
"V662","0.6610000","0.9320993"
"V663","0.6620000","0.9310923"
"V664","0.6630000","0.9301011"
"V665","0.6640000","0.9291262"
"V666","0.665000","0.928168"
"V667","0.6660000","0.9272267"
"V668","0.6670000","0.9263027"
"V669","0.6680000","0.9253965"
"V670","0.6690000","0.9245082"
"V671","0.670000","0.923638"
"V672","0.671000","0.922786"
"V673","0.6720000","0.9219526"
"V674","0.6730000","0.9211379"
"V675","0.6740000","0.9203423"
"V676","0.6750000","0.9195659"
"V677","0.6760000","0.9188089"
"V678","0.6770000","0.9180715"
"V679","0.6780000","0.9173539"
"V680","0.6790000","0.9166563"
"V681","0.6800000","0.9159787"
"V682","0.6810000","0.9153214"
"V683","0.6820000","0.9146843"
"V684","0.6830000","0.9140678"
"V685","0.6840000","0.9134717"
"V686","0.6850000","0.9128962"
"V687","0.6860000","0.9123414"
"V688","0.6870000","0.9118073"
"V689","0.6880000","0.9112938"
"V690","0.6890000","0.9108011"
"V691","0.6900000","0.9103291"
"V692","0.6910000","0.9098778"
"V693","0.6920000","0.9094472"
"V694","0.6930000","0.9090373"
"V695","0.6940000","0.9086479"
"V696","0.695000","0.908279"
"V697","0.6960000","0.9079305"
"V698","0.6970000","0.9076023"
"V699","0.6980000","0.9072944"
"V700","0.6990000","0.9070065"
"V701","0.7000000","0.9067385"
"V702","0.7010000","0.9064903"
"V703","0.7020000","0.9062617"
"V704","0.7030000","0.9060525"
"V705","0.7040000","0.9058626"
"V706","0.7050000","0.9056916"
"V707","0.7060000","0.9055395"
"V708","0.7070000","0.9054059"
"V709","0.7080000","0.9052905"
"V710","0.7090000","0.9051932"
"V711","0.7100000","0.9051137"
"V712","0.7110000","0.9050516"
"V713","0.7120000","0.9050067"
"V714","0.713000","0.904979"
"V715","0.7140000","0.9049679"
"V716","0.7150000","0.9049733"
"V717","0.7160000","0.9049945"
"V718","0.7170000","0.9050313"
"V719","0.7180000","0.9050832"
"V720","0.7190000","0.9051498"
"V721","0.7200000","0.9052307"
"V722","0.7210000","0.9053254"
"V723","0.7220000","0.9054336"
"V724","0.7230000","0.9055549"
"V725","0.7240000","0.9056886"
"V726","0.7250000","0.9058346"
"V727","0.7260000","0.9059922"
"V728","0.7270000","0.9061611"
"V729","0.7280000","0.9063408"
"V730","0.7290000","0.9065309"
"V731","0.7300000","0.9067309"
"V732","0.7310000","0.9069403"
"V733","0.7320000","0.9071587"
"V734","0.7330000","0.9073856"
"V735","0.7340000","0.9076206"
"V736","0.7350000","0.9078632"
"V737","0.7360000","0.9081129"
"V738","0.7370000","0.9083692"
"V739","0.7380000","0.9086317"
"V740","0.7390000","0.9088999"
"V741","0.7400000","0.9091732"
"V742","0.7410000","0.9094512"
"V743","0.7420000","0.9097335"
"V744","0.7430000","0.9100194"
"V745","0.7440000","0.9103085"
"V746","0.7450000","0.9106003"
"V747","0.7460000","0.9108943"
"V748","0.74700","0.91119"
"V749","0.7480000","0.9114869"
"V750","0.7490000","0.9117845"
"V751","0.7500000","0.9120821"
"V752","0.7510000","0.9123795"
"V753","0.7520000","0.9126759"
"V754","0.7530000","0.9129709"
"V755","0.7540000","0.9132639"
"V756","0.7550000","0.9135545"
"V757","0.756000","0.913842"
"V758","0.757000","0.914126"
"V759","0.758000","0.914406"
"V760","0.7590000","0.9146814"
"V761","0.7600000","0.9149522"
"V762","0.7610000","0.9152179"
"V763","0.762000","0.915478"
"V764","0.763000","0.915732"
"V765","0.7640000","0.9159795"
"V766","0.76500","0.91622"
"V767","0.7660000","0.9164531"
"V768","0.7670000","0.9166784"
"V769","0.7680000","0.9168955"
"V770","0.769000","0.917104"
"V771","0.7700000","0.9173035"
"V772","0.7710000","0.9174937"
"V773","0.7720000","0.9176741"
"V774","0.7730000","0.9178446"
"V775","0.7740000","0.9180047"
"V776","0.7750000","0.9181543"
"V777","0.7760000","0.9182928"
"V778","0.7770000","0.9184202"
"V779","0.7780000","0.9185362"
"V780","0.7790000","0.9186404"
"V781","0.7800000","0.9187327"
"V782","0.7810000","0.9188128"
"V783","0.7820000","0.9188806"
"V784","0.7830000","0.9189358"
"V785","0.7840000","0.9189783"
"V786","0.7850000","0.9190079"
"V787","0.7860000","0.9190245"
"V788","0.7870000","0.9190279"
"V789","0.7880000","0.9190179"
"V790","0.7890000","0.9189946"
"V791","0.7900000","0.9189578"
"V792","0.7910000","0.9189074"
"V793","0.7920000","0.9188433"
"V794","0.7930000","0.9187655"
"V795","0.794000","0.918674"
"V796","0.7950000","0.9185687"
"V797","0.7960000","0.9184496"
"V798","0.7970000","0.9183166"
"V799","0.79800","0.91817"
"V800","0.7990000","0.9180095"
"V801","0.8000000","0.9178354"
"V802","0.8010000","0.9176475"
"V803","0.802000","0.917446"
"V804","0.8030000","0.9172311"
"V805","0.8040000","0.9170028"
"V806","0.8050000","0.9167613"
"V807","0.8060000","0.9165069"
"V808","0.8070000","0.9162398"
"V809","0.8080000","0.9159601"
"V810","0.8090000","0.9156682"
"V811","0.8100000","0.9153642"
"V812","0.8110000","0.9150484"
"V813","0.8120000","0.9147211"
"V814","0.8130000","0.9143826"
"V815","0.8140000","0.9140331"
"V816","0.815000","0.913673"
"V817","0.8160000","0.9133026"
"V818","0.8170000","0.9129222"
"V819","0.8180000","0.9125322"
"V820","0.8190000","0.9121329"
"V821","0.8200000","0.9117246"
"V822","0.8210000","0.9113077"
"V823","0.8220000","0.9108827"
"V824","0.8230000","0.9104499"
"V825","0.8240000","0.9100098"
"V826","0.8250000","0.9095627"
"V827","0.826000","0.909109"
"V828","0.8270000","0.9086493"
"V829","0.828000","0.908184"
"V830","0.8290000","0.9077135"
"V831","0.8300000","0.9072383"
"V832","0.8310000","0.9067589"
"V833","0.8320000","0.9062758"
"V834","0.8330000","0.9057894"
"V835","0.8340000","0.9053004"
"V836","0.8350000","0.9048092"
"V837","0.8360000","0.9043164"
"V838","0.8370000","0.9038225"
"V839","0.838000","0.903328"
"V840","0.8390000","0.9028336"
"V841","0.8400000","0.9023398"
"V842","0.8410000","0.9018471"
"V843","0.8420000","0.9013563"
"V844","0.8430000","0.9008678"
"V845","0.8440000","0.9003824"
"V846","0.8450000","0.8999005"
"V847","0.8460000","0.8994229"
"V848","0.8470000","0.8989502"
"V849","0.8480000","0.8984831"
"V850","0.8490000","0.8980219"
"V851","0.850000","0.897567"
"V852","0.851000","0.897119"
"V853","0.8520000","0.8966785"
"V854","0.8530000","0.8962462"
"V855","0.8540000","0.8958227"
"V856","0.8550000","0.8954086"
"V857","0.8560000","0.8950044"
"V858","0.8570000","0.8946109"
"V859","0.8580000","0.8942286"
"V860","0.8590000","0.8938579"
"V861","0.8600000","0.8934996"
"V862","0.861000","0.893154"
"V863","0.8620000","0.8928219"
"V864","0.8630000","0.8925036"
"V865","0.8640000","0.8921996"
"V866","0.8650000","0.8919106"
"V867","0.8660000","0.8916369"
"V868","0.867000","0.891379"
"V869","0.8680000","0.8911374"
"V870","0.8690000","0.8909126"
"V871","0.870000","0.890705"
"V872","0.8710000","0.8905149"
"V873","0.8720000","0.8903429"
"V874","0.8730000","0.8901893"
"V875","0.8740000","0.8900546"
"V876","0.875000","0.889939"
"V877","0.8760000","0.8898431"
"V878","0.877000","0.889767"
"V879","0.8780000","0.8897113"
"V880","0.8790000","0.8896761"
"V881","0.8800000","0.8896619"
"V882","0.8810000","0.8896689"
"V883","0.8820000","0.8896975"
"V884","0.883000","0.889748"
"V885","0.8840000","0.8898205"
"V886","0.8850000","0.8899154"
"V887","0.886000","0.890033"
"V888","0.8870000","0.8901734"
"V889","0.8880000","0.8903369"
"V890","0.8890000","0.8905237"
"V891","0.8900000","0.8907341"
"V892","0.8910000","0.8909681"
"V893","0.892000","0.891226"
"V894","0.8930000","0.8915076"
"V895","0.8940000","0.8918132"
"V896","0.8950000","0.8921428"
"V897","0.8960000","0.8924964"
"V898","0.897000","0.892874"
"V899","0.8980000","0.8932755"
"V900","0.8990000","0.8937011"
"V901","0.9000000","0.8941507"
"V902","0.9010000","0.8946242"
"V903","0.9020000","0.8951215"
"V904","0.9030000","0.8956426"
"V905","0.9040000","0.8961875"
"V906","0.9050000","0.8967559"
"V907","0.9060000","0.8973477"
"V908","0.9070000","0.8979629"
"V909","0.9080000","0.8986013"
"V910","0.9090000","0.8992627"
"V911","0.9100000","0.8999469"
"V912","0.9110000","0.9006537"
"V913","0.912000","0.901383"
"V914","0.9130000","0.9021344"
"V915","0.9140000","0.9029078"
"V916","0.9150000","0.9037028"
"V917","0.9160000","0.9045193"
"V918","0.9170000","0.9053569"
"V919","0.9180000","0.9062153"
"V920","0.9190000","0.9070942"
"V921","0.9200000","0.9079933"
"V922","0.9210000","0.9089122"
"V923","0.9220000","0.9098506"
"V924","0.9230000","0.9108081"
"V925","0.9240000","0.9117844"
"V926","0.9250000","0.9127789"
"V927","0.9260000","0.9137913"
"V928","0.9270000","0.9148211"
"V929","0.928000","0.915868"
"V930","0.9290000","0.9169315"
"V931","0.930000","0.918011"
"V932","0.9310000","0.9191061"
"V933","0.9320000","0.9202163"
"V934","0.9330000","0.9213412"
"V935","0.9340000","0.9224801"
"V936","0.9350000","0.9236325"
"V937","0.9360000","0.9247979"
"V938","0.9370000","0.9259757"
"V939","0.9380000","0.9271657"
"V940","0.9390000","0.9283675"
"V941","0.9400000","0.9295803"
"V942","0.9410000","0.9308038"
"V943","0.9420000","0.9320372"
"V944","0.9430000","0.9332799"
"V945","0.9440000","0.9345315"
"V946","0.9450000","0.9357913"
"V947","0.9460000","0.9370587"
"V948","0.9470000","0.9383332"
"V949","0.9480000","0.9396142"
"V950","0.9490000","0.9409011"
"V951","0.9500000","0.9421934"
"V952","0.9510000","0.9434904"
"V953","0.9520000","0.9447917"
"V954","0.9530000","0.9460967"
"V955","0.9540000","0.9474047"
"V956","0.9550000","0.9487154"
"V957","0.956000","0.950028"
"V958","0.9570000","0.9513421"
"V959","0.9580000","0.9526571"
"V960","0.9590000","0.9539724"
"V961","0.9600000","0.9552875"
"V962","0.9610000","0.9566018"
"V963","0.9620000","0.9579149"
"V964","0.9630000","0.9592261"
"V965","0.9640000","0.9605348"
"V966","0.9650000","0.9618407"
"V967","0.966000","0.963143"
"V968","0.9670000","0.9644412"
"V969","0.9680000","0.9657347"
"V970","0.9690000","0.9670231"
"V971","0.9700000","0.9683057"
"V972","0.971000","0.969582"
"V973","0.9720000","0.9708513"
"V974","0.9730000","0.9721132"
"V975","0.9740000","0.9733669"
"V976","0.9750000","0.9746119"
"V977","0.9760000","0.9758476"
"V978","0.9770000","0.9770733"
"V979","0.9780000","0.9782884"
"V980","0.9790000","0.9794922"
"V981","0.980000","0.980684"
"V982","0.9810000","0.9818631"
"V983","0.982000","0.983029"
"V984","0.9830000","0.9841808"
"V985","0.9840000","0.9853178"
"V986","0.9850000","0.9864392"
"V987","0.9860000","0.9875439"
"V988","0.9870000","0.9886312"
"V989","0.9880000","0.9896997"
"V990","0.9890000","0.9907482"
"V991","0.9900000","0.9917754"
"V992","0.9910000","0.9927795"
"V993","0.9920000","0.9937585"
"V994","0.9930000","0.9947099"
"V995","0.9940000","0.9956307"
"V996","0.9950000","0.9965166"
"V997","0.9960000","0.9973621"
"V998","0.9970000","0.9981586"
"V999","0.9980000","0.9988919"
"V1000","0.9990000","0.9995338"
"V1001","1","1"
